"Date","Observers","Previous Veg.","Site ID","Transect ID","Distance","Species Code","Notes","Turf","as.character(""Site ID"")"
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
NA,NA,NA,NA,"_",NA,NA,NA,NA,NA
2018-06-13,"KS, PT",NA,"1","Turf_1","0","CYNDAC","chenopodium? purple underside","Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","0","UK(01)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","0","B",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","1","MEDLUP",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","1","UK(02)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","1","B",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","2","MEDLUP",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","2","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","2","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","3","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","3","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","4","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","4","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","5","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","5","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","5","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","6","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","6","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","6","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","6","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","6","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","7","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","7","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","8","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","8","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","9","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","9","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","10","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","10","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","11","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","11","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","12","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","12","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","13","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","13","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","14","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","14","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","15","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","15","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","16","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","16","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","17","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","17","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","18","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","18","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","19","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","19","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","20","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","20","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","21","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","21","L",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","22","RO","Road","Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","23","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","23","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","24","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","24","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","24","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","25","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","25","MEDLUP",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","25","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","25","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","26","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","26","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","27","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","27","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","28","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","28","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","29","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","29","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","29","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","30","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","30","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","30","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","31","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","31","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","32","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","32","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","33","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","33","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","34","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","34","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","35","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","35","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","36","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","36","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","37","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","37","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","38","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","38","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","39","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","39","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","40","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","40","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","41","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","41","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","42","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","42","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","43","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","43","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","44","D(CYNDAC)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","44","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","45","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","45","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","46","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","46","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","47","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","47","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","48","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","48","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","49","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","49","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","50","UK(03)","pg 57 bleu","Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","50","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","51","UK(03)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","51","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","52","UK(03)","53.45 m end","Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","52","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","53","UK(04)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"1","Turf_1","53","B",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","0","B",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","1","UK(02)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","1","UK(01)",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","1","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","1","L",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","2","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","2","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","3","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","3","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","4","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","4","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","5","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","5","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","6","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","6","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","7","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","7","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","8","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","8","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","9","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","9","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","10","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","10","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","11","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","11","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","12","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","12","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","13","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","13","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","14","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","14","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","15","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","15","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","16","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","16","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","17","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","17","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","18","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","18","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","18","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","19","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","19","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","20","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","20","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","20","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","21","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","21","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","21","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","22","RO","Road","Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","23","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","23","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","24","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","24","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","25","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","25","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","26","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","26","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","27","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","27","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","28","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","28","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","29","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","29","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","30","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","30","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","31","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","31","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","32","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","32","OXACOR",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","32","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","33","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","33","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","34","CYNDAC",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","34","S",NA,"Turf","Site ID"
2018-06-13,"KS, PT",NA,"2","Turf_2","35","CYNDAC",NA,"Turf","Site ID"
